@relation ZOOKEEPER_dataset-weka.filters.unsupervised.attribute.Remove-R2

@attribute Version numeric
@attribute LOC numeric
@attribute LOC_touched numeric
@attribute NR numeric
@attribute NFix numeric
@attribute LOC_added numeric
@attribute MAX_LOC_added numeric
@attribute AVG_LOC_added numeric
@attribute Churn numeric
@attribute MAX_Churn numeric
@attribute AVG_Churn numeric
@attribute ChgSetSize numeric
@attribute MAX_ChgSet numeric
@attribute AVG_ChgSize numeric
@attribute Buggy {Yes,No}

@data
3,246,124,13,0,85,55,6,77,54,5,1320,232,101,Yes
3,639,334,11,0,152,67,13,130,65,11,1123,232,102,Yes
3,54,0,1,0,0,0,0,0,0,0,0,0,0,No
3,194,42,8,0,16,12,2,15,12,1,1050,272,131,Yes
3,43,0,1,0,0,0,0,0,0,0,0,0,0,No
3,32,0,1,0,0,0,0,0,0,0,0,0,0,No
3,37,0,1,0,0,0,0,0,0,0,0,0,0,No
3,155,93,9,0,72,53,8,71,53,7,1208,275,134,Yes
3,69,0,1,0,0,0,0,0,0,0,0,0,0,No
3,65,0,1,0,0,0,0,0,0,0,0,0,0,No
3,76,38,6,0,11,9,1,4,8,0,984,232,164,No
3,45,0,1,0,0,0,0,0,0,0,0,0,0,No
3,585,371,9,0,92,39,10,73,34,8,1128,272,125,No
3,35,0,1,0,0,0,0,0,0,0,0,0,0,No
3,678,1383,20,4,394,154,19,178,97,8,1446,223,72,Yes
3,221,560,13,0,165,125,12,152,125,11,1322,216,101,No
3,124,25,5,0,16,9,3,13,8,2,477,173,95,No
3,68,63,6,0,5,3,0,3,3,0,901,270,150,No
3,46,0,1,0,0,0,0,0,0,0,0,0,0,No
3,34,0,1,0,0,0,0,0,0,0,0,0,0,No
3,55,13,4,0,2,2,0,2,2,0,780,437,195,No
3,39,0,1,0,0,0,0,0,0,0,0,0,0,No
3,34,0,1,0,0,0,0,0,0,0,0,0,0,No
3,70,32,5,0,24,19,4,24,19,4,767,286,153,Yes
3,198,39,7,0,12,4,1,11,4,1,895,270,127,No
3,38,9,3,0,2,2,0,2,2,0,343,216,114,No
3,87,34,8,0,13,7,1,11,7,1,1029,280,128,Yes
3,82,59,6,0,16,14,2,16,14,2,995,369,165,No
3,133,70,7,0,22,11,3,14,5,2,1068,275,152,No
3,59,10,3,0,2,2,0,2,2,0,343,216,114,No
3,219,29,6,0,4,2,0,4,2,0,931,273,155,No
3,143,500,11,0,37,17,3,18,17,1,1262,263,114,No
3,120,12,4,0,2,2,0,2,2,0,613,270,153,No
3,130,0,1,0,0,0,0,0,0,0,0,0,0,No
3,584,22,3,0,7,6,2,2,1,0,246,133,82,No
3,182,0,1,0,0,0,0,0,0,0,0,0,0,No
3,34,0,1,0,0,0,0,0,0,0,0,0,0,No
3,328,8,3,0,4,4,1,4,4,1,248,152,82,No
3,41,50,5,0,2,2,0,2,2,0,799,437,159,No
3,106,0,1,0,0,0,0,0,0,0,0,0,0,No
3,112,26,6,0,5,3,0,3,3,0,1004,321,167,No
3,665,904,18,1,264,68,14,160,46,8,1445,216,80,Yes
3,115,3,2,0,0,0,0,-2,0,-1,153,153,76,Yes
3,100,48,7,0,30,10,4,26,9,3,661,173,94,Yes
3,83,0,1,0,0,0,0,0,0,0,0,0,0,No
3,93,103,5,0,2,2,0,2,2,0,625,263,125,No
3,313,347,5,0,56,54,11,50,48,10,585,223,117,No
3,102,0,1,0,0,0,0,0,0,0,0,0,0,No
3,129,68,7,0,20,10,2,19,9,2,864,216,123,No
3,79,11,3,0,2,2,0,2,2,0,343,216,114,No
3,82,10,2,0,8,8,4,8,8,4,31,31,15,No
3,126,92,7,0,65,45,9,63,45,9,885,280,126,No
3,113,19,6,0,4,2,0,-2,2,0,829,237,138,No
3,1180,947,25,1,388,112,15,86,112,3,1354,216,54,Yes
3,506,318,7,0,293,278,41,278,273,39,581,268,83,No
4,138,0,1,0,0,0,0,0,0,0,0,0,0,No
4,270,0,1,0,0,0,0,0,0,0,0,0,0,No
4,344,0,1,0,0,0,0,0,0,0,0,0,0,Yes
4,155,0,1,0,0,0,0,0,0,0,0,0,0,Yes
4,38,0,1,0,0,0,0,0,0,0,0,0,0,No
4,131,0,1,0,0,0,0,0,0,0,0,0,0,No
4,251,0,1,0,0,0,0,0,0,0,0,0,0,No
4,702,0,1,0,0,0,0,0,0,0,0,0,0,No
4,113,0,1,0,0,0,0,0,0,0,0,0,0,No
4,30,0,1,0,0,0,0,0,0,0,0,0,0,No
4,64,0,1,0,0,0,0,0,0,0,0,0,0,No
4,350,0,1,0,0,0,0,0,0,0,0,0,0,No
4,214,0,1,0,0,0,0,0,0,0,0,0,0,Yes
4,66,0,1,0,0,0,0,0,0,0,0,0,0,No
4,105,0,1,0,0,0,0,0,0,0,0,0,0,No
4,266,0,1,0,0,0,0,0,0,0,0,0,0,No
4,497,0,1,0,0,0,0,0,0,0,0,0,0,No
4,39,0,1,0,0,0,0,0,0,0,0,0,0,No
4,343,0,1,0,0,0,0,0,0,0,0,0,0,No
4,71,0,1,0,0,0,0,0,0,0,0,0,0,No
4,180,0,1,0,0,0,0,0,0,0,0,0,0,No
4,533,0,1,0,0,0,0,0,0,0,0,0,0,No
4,36,0,1,0,0,0,0,0,0,0,0,0,0,No
4,134,0,1,0,0,0,0,0,0,0,0,0,0,No
4,33,0,1,0,0,0,0,0,0,0,0,0,0,No
4,344,0,1,0,0,0,0,0,0,0,0,0,0,No
4,165,0,1,0,0,0,0,0,0,0,0,0,0,No
4,56,0,1,0,0,0,0,0,0,0,0,0,0,No
4,127,0,1,0,0,0,0,0,0,0,0,0,0,No
4,133,1,3,0,0,0,0,0,0,0,391,216,130,No
4,150,1,3,0,0,0,0,0,0,0,391,216,130,No
4,89,8,3,0,4,4,1,4,4,1,530,314,176,No
4,84,8,4,0,4,4,1,4,4,1,556,216,139,No
4,211,1,3,0,0,0,0,0,0,0,391,216,130,No
4,526,48,4,0,23,23,5,23,23,5,556,216,139,No
4,89,1,3,0,0,0,0,0,0,0,391,216,130,No
4,834,2,3,0,0,0,0,0,0,0,391,216,130,No
4,458,1,3,0,0,0,0,0,0,0,391,216,130,No
4,100,1,3,0,0,0,0,0,0,0,391,216,130,No
4,152,1,3,0,0,0,0,0,0,0,391,216,130,No
4,63,6,4,0,3,3,0,3,3,0,556,216,139,No
4,44,1,3,0,0,0,0,0,0,0,391,216,130,No
4,108,7,3,0,0,0,0,0,0,0,391,216,130,No
4,36,1,3,0,0,0,0,0,0,0,391,216,130,No
4,56,1,3,0,0,0,0,0,0,0,391,216,130,No
4,42,1,3,0,0,0,0,0,0,0,391,216,130,No
4,100,1,3,0,0,0,0,0,0,0,391,216,130,No
4,76,7,4,0,2,2,0,2,2,0,556,216,139,No
4,41,1,3,0,0,0,0,0,0,0,391,216,130,No
4,36,1,3,0,0,0,0,0,0,0,391,216,130,No
4,40,1,3,0,0,0,0,0,0,0,391,216,130,No
4,102,2,3,0,0,0,0,0,0,0,391,216,130,No
4,509,4,4,0,0,0,0,0,0,0,556,216,139,No
4,48,1,3,0,0,0,0,0,0,0,391,216,130,No
4,143,1,3,0,0,0,0,0,0,0,391,216,130,No
4,107,1,3,0,0,0,0,0,0,0,391,216,130,No
4,211,1,3,0,0,0,0,0,0,0,391,216,130,No
4,152,4,4,0,3,3,0,3,3,0,690,299,172,No
4,40,1,3,0,0,0,0,0,0,0,391,216,130,No
4,46,1,3,0,0,0,0,0,0,0,391,216,130,No
4,49,1,3,0,0,0,0,0,0,0,391,216,130,No
4,34,1,3,0,0,0,0,0,0,0,391,216,130,No
4,99,1,3,0,0,0,0,0,0,0,391,216,130,No
4,118,1,3,0,0,0,0,0,0,0,391,216,130,No
4,284,25,5,0,11,9,2,7,5,1,890,276,178,No
4,252,1,3,0,0,0,0,0,0,0,391,216,130,No
4,253,1,3,0,0,0,0,0,0,0,391,216,130,No
4,53,11,3,0,2,2,0,2,2,0,343,216,114,No
4,1070,601,23,0,315,73,13,247,58,10,1391,216,60,Yes
4,40,6,3,0,1,1,0,-2,1,0,76,64,25,No
4,281,0,1,0,0,0,0,0,0,0,0,0,0,Yes
4,90,0,1,0,0,0,0,0,0,0,0,0,0,No
4,101,0,1,0,0,0,0,0,0,0,0,0,0,No
4,30,0,1,0,0,0,0,0,0,0,0,0,0,No
4,73,0,1,0,0,0,0,0,0,0,0,0,0,No
4,195,35,2,0,15,15,7,14,14,7,153,153,76,No
4,37,0,1,0,0,0,0,0,0,0,0,0,0,No
4,623,655,6,0,404,267,67,294,267,49,996,346,166,No
4,69,0,1,0,0,0,0,0,0,0,0,0,0,No
4,83,12,4,0,3,2,0,3,2,0,723,380,180,No
4,129,145,5,0,4,2,0,3,2,0,741,379,148,No
4,70,16,4,0,4,2,1,4,2,1,723,380,180,No
4,118,16,4,0,4,2,1,4,2,1,723,380,180,No
4,79,90,5,0,11,9,2,10,8,2,696,334,139,No
4,73,9,3,0,2,2,0,2,2,0,343,216,114,No
4,122,22,2,0,13,13,6,12,12,6,153,153,76,No
4,69,0,1,0,0,0,0,0,0,0,0,0,0,No
4,132,133,12,0,70,25,5,62,25,5,1274,231,106,No
4,1070,631,19,0,525,257,27,512,257,26,1449,216,76,Yes
4,71,0,1,0,0,0,0,0,0,0,0,0,0,No
4,48,0,1,0,0,0,0,0,0,0,0,0,0,No
4,269,81,12,0,27,12,2,25,12,2,1226,232,102,No
4,73,15,5,0,2,2,0,2,2,0,888,275,177,No
4,987,1167,22,2,162,26,7,151,26,6,1482,216,67,Yes
4,187,65,7,0,52,20,7,52,20,7,468,227,66,No
4,488,14,5,0,7,4,1,7,4,1,199,109,39,No
4,277,50,7,0,41,18,5,40,18,5,497,143,71,No
4,61,2,2,0,1,1,0,1,1,0,84,84,42,No
4,116,0,1,0,0,0,0,0,0,0,0,0,0,No
4,311,37,4,0,5,5,1,4,5,1,198,110,49,No
4,479,109,17,0,45,16,2,37,16,2,1409,227,82,Yes
4,133,191,6,0,62,43,10,57,38,9,982,330,163,No
4,46,11,3,0,2,2,0,2,2,0,343,216,114,No
4,893,972,9,0,4,2,0,-7,2,0,1045,266,116,No
4,189,232,10,0,23,15,2,14,15,1,1212,229,121,No
4,27,21,4,0,18,18,4,18,18,4,713,275,178,No
4,655,491,15,0,253,106,16,222,106,14,1216,270,81,Yes
4,413,747,12,0,173,147,14,160,137,13,1228,263,102,Yes
4,51,0,1,0,0,0,0,0,0,0,0,0,0,No
4,408,459,11,0,21,11,1,18,11,1,1140,223,103,No
4,42,0,1,0,0,0,0,0,0,0,0,0,0,No
4,107,28,9,0,12,6,1,11,6,1,1176,232,130,No
4,86,11,3,0,2,2,0,2,2,0,343,216,114,No
4,35,18,2,0,18,18,9,18,18,9,81,81,40,No
4,246,124,13,0,85,55,6,77,54,5,1320,232,101,No
4,639,334,11,0,152,67,13,130,65,11,1123,232,102,No
4,54,0,1,0,0,0,0,0,0,0,0,0,0,No
4,194,42,8,1,16,12,2,15,12,1,1050,272,131,Yes
4,43,0,1,0,0,0,0,0,0,0,0,0,0,No
4,32,0,1,0,0,0,0,0,0,0,0,0,0,No
4,37,0,1,0,0,0,0,0,0,0,0,0,0,No
4,155,93,9,0,72,53,8,71,53,7,1208,275,134,No
4,69,0,1,0,0,0,0,0,0,0,0,0,0,No
4,65,0,1,0,0,0,0,0,0,0,0,0,0,No
4,76,38,6,0,11,9,1,4,8,0,984,232,164,No
4,45,0,1,0,0,0,0,0,0,0,0,0,0,No
4,585,371,9,3,92,39,10,73,34,8,1128,272,125,Yes
4,35,0,1,0,0,0,0,0,0,0,0,0,0,No
4,678,1383,20,3,394,154,19,178,97,8,1446,223,72,Yes
4,221,560,13,0,165,125,12,152,125,11,1322,216,101,Yes
4,124,25,5,0,16,9,3,13,8,2,477,173,95,No
4,68,63,6,0,5,3,0,3,3,0,901,270,150,No
4,46,0,1,0,0,0,0,0,0,0,0,0,0,No
4,34,0,1,0,0,0,0,0,0,0,0,0,0,No
4,55,13,4,0,2,2,0,2,2,0,780,437,195,Yes
4,39,0,1,0,0,0,0,0,0,0,0,0,0,No
4,34,0,1,0,0,0,0,0,0,0,0,0,0,No
4,70,32,5,0,24,19,4,24,19,4,767,286,153,No
4,198,39,7,0,12,4,1,11,4,1,895,270,127,No
4,38,9,3,0,2,2,0,2,2,0,343,216,114,No
4,87,34,8,0,13,7,1,11,7,1,1029,280,128,No
4,82,59,6,0,16,14,2,16,14,2,995,369,165,Yes
4,133,70,7,0,22,11,3,14,5,2,1068,275,152,No
4,59,10,3,0,2,2,0,2,2,0,343,216,114,No
4,219,29,6,0,4,2,0,4,2,0,931,273,155,No
4,143,500,11,0,37,17,3,18,17,1,1262,263,114,No
4,120,12,4,0,2,2,0,2,2,0,613,270,153,No
4,130,0,1,0,0,0,0,0,0,0,0,0,0,No
4,584,22,3,0,7,6,2,2,1,0,246,133,82,No
4,182,0,1,0,0,0,0,0,0,0,0,0,0,No
4,34,0,1,0,0,0,0,0,0,0,0,0,0,No
4,328,8,3,0,4,4,1,4,4,1,248,152,82,No
4,41,50,5,0,2,2,0,2,2,0,799,437,159,No
4,106,0,1,0,0,0,0,0,0,0,0,0,0,No
4,112,26,6,0,5,3,0,3,3,0,1004,321,167,No
4,665,904,18,0,264,68,14,160,46,8,1445,216,80,Yes
4,115,3,2,0,0,0,0,-2,0,-1,153,153,76,No
4,100,48,7,0,30,10,4,26,9,3,661,173,94,Yes
4,83,0,1,0,0,0,0,0,0,0,0,0,0,No
4,93,103,5,0,2,2,0,2,2,0,625,263,125,No
4,313,347,5,0,56,54,11,50,48,10,585,223,117,No
4,102,0,1,0,0,0,0,0,0,0,0,0,0,No
4,129,68,7,0,20,10,2,19,9,2,864,216,123,No
4,79,11,3,0,2,2,0,2,2,0,343,216,114,No
4,82,10,2,0,8,8,4,8,8,4,31,31,15,No
4,126,92,7,0,65,45,9,63,45,9,885,280,126,No
4,113,19,6,0,4,2,0,-2,2,0,829,237,138,Yes
4,1180,947,25,2,388,112,15,86,112,3,1354,216,54,Yes
4,506,318,7,0,293,278,41,278,273,39,581,268,83,Yes
5,138,0,1,0,0,0,0,0,0,0,0,0,0,No
5,270,0,1,0,0,0,0,0,0,0,0,0,0,No
5,344,0,1,0,0,0,0,0,0,0,0,0,0,No
5,155,0,1,0,0,0,0,0,0,0,0,0,0,No
5,38,0,1,0,0,0,0,0,0,0,0,0,0,No
5,131,0,1,0,0,0,0,0,0,0,0,0,0,No
5,251,0,1,0,0,0,0,0,0,0,0,0,0,No
5,702,0,1,0,0,0,0,0,0,0,0,0,0,No
5,113,0,1,0,0,0,0,0,0,0,0,0,0,No
5,30,0,1,0,0,0,0,0,0,0,0,0,0,No
5,64,0,1,0,0,0,0,0,0,0,0,0,0,No
5,350,0,1,0,0,0,0,0,0,0,0,0,0,No
5,214,0,1,0,0,0,0,0,0,0,0,0,0,No
5,66,0,1,0,0,0,0,0,0,0,0,0,0,No
5,105,0,1,0,0,0,0,0,0,0,0,0,0,No
5,266,0,1,0,0,0,0,0,0,0,0,0,0,No
5,497,0,1,0,0,0,0,0,0,0,0,0,0,No
5,39,0,1,0,0,0,0,0,0,0,0,0,0,No
5,343,0,1,0,0,0,0,0,0,0,0,0,0,No
5,71,0,1,0,0,0,0,0,0,0,0,0,0,No
5,180,0,1,0,0,0,0,0,0,0,0,0,0,No
5,533,0,1,0,0,0,0,0,0,0,0,0,0,No
5,36,0,1,0,0,0,0,0,0,0,0,0,0,No
5,134,0,1,0,0,0,0,0,0,0,0,0,0,No
5,33,0,1,0,0,0,0,0,0,0,0,0,0,No
5,344,0,1,0,0,0,0,0,0,0,0,0,0,No
5,165,0,1,0,0,0,0,0,0,0,0,0,0,No
5,56,0,1,0,0,0,0,0,0,0,0,0,0,No
5,127,0,1,0,0,0,0,0,0,0,0,0,0,No
5,133,1,3,0,0,0,0,0,0,0,391,216,130,No
5,150,1,3,0,0,0,0,0,0,0,391,216,130,No
5,89,8,3,0,4,4,1,4,4,1,530,314,176,No
5,84,8,4,0,4,4,1,4,4,1,556,216,139,No
5,211,1,3,0,0,0,0,0,0,0,391,216,130,No
5,526,48,4,0,23,23,5,23,23,5,556,216,139,No
5,89,1,3,0,0,0,0,0,0,0,391,216,130,No
5,834,2,3,0,0,0,0,0,0,0,391,216,130,No
5,458,1,3,0,0,0,0,0,0,0,391,216,130,No
5,100,1,3,0,0,0,0,0,0,0,391,216,130,No
5,152,1,3,0,0,0,0,0,0,0,391,216,130,No
5,63,6,4,0,3,3,0,3,3,0,556,216,139,No
5,44,1,3,0,0,0,0,0,0,0,391,216,130,No
5,108,7,3,0,0,0,0,0,0,0,391,216,130,No
5,36,1,3,0,0,0,0,0,0,0,391,216,130,No
5,56,1,3,0,0,0,0,0,0,0,391,216,130,No
5,42,1,3,0,0,0,0,0,0,0,391,216,130,No
5,100,1,3,0,0,0,0,0,0,0,391,216,130,No
5,76,7,4,0,2,2,0,2,2,0,556,216,139,No
5,41,1,3,0,0,0,0,0,0,0,391,216,130,No
5,36,1,3,0,0,0,0,0,0,0,391,216,130,No
5,40,1,3,0,0,0,0,0,0,0,391,216,130,No
5,102,2,3,0,0,0,0,0,0,0,391,216,130,No
5,509,4,4,0,0,0,0,0,0,0,556,216,139,No
5,48,1,3,0,0,0,0,0,0,0,391,216,130,No
5,143,1,3,0,0,0,0,0,0,0,391,216,130,No
5,107,1,3,0,0,0,0,0,0,0,391,216,130,No
5,211,1,3,0,0,0,0,0,0,0,391,216,130,No
5,152,4,4,0,3,3,0,3,3,0,690,299,172,No
5,40,1,3,0,0,0,0,0,0,0,391,216,130,No
5,46,1,3,0,0,0,0,0,0,0,391,216,130,No
5,49,1,3,0,0,0,0,0,0,0,391,216,130,No
5,34,1,3,0,0,0,0,0,0,0,391,216,130,No
5,99,1,3,0,0,0,0,0,0,0,391,216,130,No
5,118,1,3,0,0,0,0,0,0,0,391,216,130,No
5,284,25,5,0,11,9,2,7,5,1,890,276,178,No
5,252,1,3,0,0,0,0,0,0,0,391,216,130,No
5,253,1,3,0,0,0,0,0,0,0,391,216,130,No
5,53,11,3,0,2,2,0,2,2,0,343,216,114,No
5,1070,601,23,1,315,73,13,247,58,10,1391,216,60,Yes
5,40,6,3,0,1,1,0,-2,1,0,76,64,25,No
5,281,0,1,0,0,0,0,0,0,0,0,0,0,No
5,90,0,1,0,0,0,0,0,0,0,0,0,0,No
5,101,0,1,0,0,0,0,0,0,0,0,0,0,No
5,30,0,1,0,0,0,0,0,0,0,0,0,0,No
5,73,0,1,0,0,0,0,0,0,0,0,0,0,No
5,195,35,2,0,15,15,7,14,14,7,153,153,76,No
5,37,0,1,0,0,0,0,0,0,0,0,0,0,No
5,623,655,6,0,404,267,67,294,267,49,996,346,166,No
5,69,0,1,0,0,0,0,0,0,0,0,0,0,No
5,83,12,4,0,3,2,0,3,2,0,723,380,180,No
5,129,145,5,0,4,2,0,3,2,0,741,379,148,No
5,70,16,4,0,4,2,1,4,2,1,723,380,180,No
5,118,16,4,0,4,2,1,4,2,1,723,380,180,No
5,79,90,5,0,11,9,2,10,8,2,696,334,139,No
5,73,9,3,0,2,2,0,2,2,0,343,216,114,No
5,122,22,2,0,13,13,6,12,12,6,153,153,76,No
5,69,0,1,0,0,0,0,0,0,0,0,0,0,No
5,132,133,12,0,70,25,5,62,25,5,1274,231,106,No
5,1070,631,19,0,525,257,27,512,257,26,1449,216,76,No
5,71,0,1,0,0,0,0,0,0,0,0,0,0,No
5,48,0,1,0,0,0,0,0,0,0,0,0,0,No
5,269,81,12,0,27,12,2,25,12,2,1226,232,102,No
5,73,15,5,0,2,2,0,2,2,0,888,275,177,No
5,987,1167,22,0,162,26,7,151,26,6,1482,216,67,Yes
5,187,65,7,0,52,20,7,52,20,7,468,227,66,No
5,488,14,5,0,7,4,1,7,4,1,199,109,39,No
5,277,50,7,0,41,18,5,40,18,5,497,143,71,No
5,61,2,2,0,1,1,0,1,1,0,84,84,42,No
5,116,0,1,0,0,0,0,0,0,0,0,0,0,No
5,311,37,4,0,5,5,1,4,5,1,198,110,49,No
5,479,109,17,0,45,16,2,37,16,2,1409,227,82,No
5,133,191,6,0,62,43,10,57,38,9,982,330,163,No
5,46,11,3,0,2,2,0,2,2,0,343,216,114,No
5,893,972,9,0,4,2,0,-7,2,0,1045,266,116,No
5,189,232,10,0,23,15,2,14,15,1,1212,229,121,No
5,27,21,4,0,18,18,4,18,18,4,713,275,178,No
5,655,491,15,0,253,106,16,222,106,14,1216,270,81,No
5,413,747,12,0,173,147,14,160,137,13,1228,263,102,No
5,51,0,1,0,0,0,0,0,0,0,0,0,0,No
5,408,459,11,0,21,11,1,18,11,1,1140,223,103,No
5,42,0,1,0,0,0,0,0,0,0,0,0,0,No
5,107,28,9,0,12,6,1,11,6,1,1176,232,130,No
5,86,11,3,0,2,2,0,2,2,0,343,216,114,No
5,35,18,2,0,18,18,9,18,18,9,81,81,40,No
5,246,124,13,0,85,55,6,77,54,5,1320,232,101,No
5,639,334,11,0,152,67,13,130,65,11,1123,232,102,No
5,54,0,1,0,0,0,0,0,0,0,0,0,0,No
5,194,42,8,0,16,12,2,15,12,1,1050,272,131,Yes
5,43,0,1,0,0,0,0,0,0,0,0,0,0,No
5,32,0,1,0,0,0,0,0,0,0,0,0,0,No
5,37,0,1,0,0,0,0,0,0,0,0,0,0,No
5,155,93,9,0,72,53,8,71,53,7,1208,275,134,No
5,69,0,1,0,0,0,0,0,0,0,0,0,0,No
5,65,0,1,0,0,0,0,0,0,0,0,0,0,No
5,76,38,6,0,11,9,1,4,8,0,984,232,164,No
5,45,0,1,0,0,0,0,0,0,0,0,0,0,No
5,585,371,9,0,92,39,10,73,34,8,1128,272,125,No
5,35,0,1,0,0,0,0,0,0,0,0,0,0,No
5,678,1383,20,1,394,154,19,178,97,8,1446,223,72,Yes
5,221,560,13,0,165,125,12,152,125,11,1322,216,101,No
5,124,25,5,0,16,9,3,13,8,2,477,173,95,No
5,68,63,6,0,5,3,0,3,3,0,901,270,150,No
5,46,0,1,0,0,0,0,0,0,0,0,0,0,No
5,34,0,1,0,0,0,0,0,0,0,0,0,0,No
5,55,13,4,0,2,2,0,2,2,0,780,437,195,No
5,39,0,1,0,0,0,0,0,0,0,0,0,0,No
5,34,0,1,0,0,0,0,0,0,0,0,0,0,No
5,70,32,5,0,24,19,4,24,19,4,767,286,153,No
5,198,39,7,0,12,4,1,11,4,1,895,270,127,No
5,38,9,3,0,2,2,0,2,2,0,343,216,114,No
5,87,34,8,0,13,7,1,11,7,1,1029,280,128,No
5,82,59,6,0,16,14,2,16,14,2,995,369,165,No
5,133,70,7,0,22,11,3,14,5,2,1068,275,152,No
5,59,10,3,0,2,2,0,2,2,0,343,216,114,No
5,219,29,6,0,4,2,0,4,2,0,931,273,155,No
5,143,500,11,0,37,17,3,18,17,1,1262,263,114,No
5,120,12,4,0,2,2,0,2,2,0,613,270,153,No
5,130,0,1,0,0,0,0,0,0,0,0,0,0,No
5,584,22,3,0,7,6,2,2,1,0,246,133,82,No
5,182,0,1,0,0,0,0,0,0,0,0,0,0,No
5,34,0,1,0,0,0,0,0,0,0,0,0,0,No
5,328,8,3,0,4,4,1,4,4,1,248,152,82,No
5,41,50,5,0,2,2,0,2,2,0,799,437,159,No
5,106,0,1,0,0,0,0,0,0,0,0,0,0,No
5,112,26,6,0,5,3,0,3,3,0,1004,321,167,No
5,665,904,18,0,264,68,14,160,46,8,1445,216,80,No
5,115,3,2,0,0,0,0,-2,0,-1,153,153,76,No
5,100,48,7,0,30,10,4,26,9,3,661,173,94,No
5,83,0,1,0,0,0,0,0,0,0,0,0,0,No
5,93,103,5,0,2,2,0,2,2,0,625,263,125,No
5,313,347,5,0,56,54,11,50,48,10,585,223,117,No
5,102,0,1,0,0,0,0,0,0,0,0,0,0,No
5,129,68,7,0,20,10,2,19,9,2,864,216,123,No
5,79,11,3,0,2,2,0,2,2,0,343,216,114,No
5,82,10,2,0,8,8,4,8,8,4,31,31,15,Yes
5,126,92,7,0,65,45,9,63,45,9,885,280,126,No
5,113,19,6,0,4,2,0,-2,2,0,829,237,138,No
5,1180,947,25,0,388,112,15,86,112,3,1354,216,54,Yes
5,506,318,7,0,293,278,41,278,273,39,581,268,83,No
6,138,0,1,0,0,0,0,0,0,0,0,0,0,No
6,253,56,2,0,8,8,4,-8,0,-4,107,107,53,No
6,363,46,6,0,24,24,4,19,24,3,579,200,96,No
6,82,0,1,0,0,0,0,0,0,0,0,0,0,No
6,166,12,3,0,11,11,3,11,11,3,138,129,46,No
6,82,1,2,0,0,0,0,-1,0,0,138,138,69,No
6,108,38,2,0,38,38,19,38,38,19,138,138,69,No
6,164,34,3,0,33,22,11,33,22,11,468,335,156,No
6,372,325,7,0,192,139,27,175,135,25,615,187,87,No
6,617,587,7,0,200,79,28,136,77,19,604,156,86,No
6,139,55,6,0,30,22,5,26,19,4,586,152,97,No
6,59,5,2,0,0,0,0,-5,0,-2,129,129,64,No
6,845,595,8,0,507,246,63,502,241,62,608,138,76,Yes
6,1273,142,2,0,128,128,64,128,128,64,138,138,69,No
6,246,55,7,0,37,27,5,33,27,4,563,187,80,Yes
6,66,0,1,0,0,0,0,0,0,0,0,0,0,No
6,300,146,6,0,56,41,9,45,39,7,595,156,99,No
6,473,270,6,0,83,50,13,22,22,3,595,156,99,No
6,442,234,5,0,133,88,26,123,83,24,526,187,105,No
6,77,7,2,0,6,6,3,6,6,3,129,129,64,No
6,200,25,4,0,21,16,5,20,16,5,537,270,134,No
6,528,5,3,0,0,0,0,-5,0,-1,288,230,96,No
6,36,0,1,0,0,0,0,0,0,0,0,0,0,No
6,134,0,1,0,0,0,0,0,0,0,0,0,0,No
6,33,0,1,0,0,0,0,0,0,0,0,0,0,No
6,165,0,1,0,0,0,0,0,0,0,0,0,0,No
6,149,5,2,0,5,5,2,5,5,2,237,237,118,No
6,344,0,1,0,0,0,0,0,0,0,0,0,0,No
6,165,12,2,0,2,2,1,2,2,1,279,279,139,No
6,56,0,1,0,0,0,0,0,0,0,0,0,0,No
6,127,0,1,0,0,0,0,0,0,0,0,0,0,No
6,81,0,1,0,0,0,0,0,0,0,0,0,0,No
6,77,0,1,0,0,0,0,0,0,0,0,0,0,No
6,42,0,1,0,0,0,0,0,0,0,0,0,0,No
6,64,0,1,0,0,0,0,0,0,0,0,0,0,No
6,107,0,1,0,0,0,0,0,0,0,0,0,0,No
6,73,0,1,0,0,0,0,0,0,0,0,0,0,No
6,87,0,1,0,0,0,0,0,0,0,0,0,0,No
6,49,0,1,0,0,0,0,0,0,0,0,0,0,No
6,64,0,1,0,0,0,0,0,0,0,0,0,0,No
6,376,0,1,0,0,0,0,0,0,0,0,0,0,No
6,79,0,1,0,0,0,0,0,0,0,0,0,0,No
6,111,0,1,0,0,0,0,0,0,0,0,0,0,No
6,132,5,5,0,1,1,0,-1,0,0,1111,486,222,Yes
6,147,10,4,0,3,3,0,-3,0,0,1023,632,255,No
6,92,26,4,0,10,6,2,7,4,1,1070,540,267,No
6,87,26,5,0,10,6,2,7,4,1,1096,540,219,No
6,211,1,3,0,0,0,0,0,0,0,391,216,130,No
6,526,48,4,0,23,23,5,23,23,5,556,216,139,No
6,89,1,3,0,0,0,0,0,0,0,391,216,130,No
6,834,2,3,0,0,0,0,0,0,0,391,216,130,No
6,458,1,3,0,0,0,0,0,0,0,391,216,130,No
6,100,1,3,0,0,0,0,0,0,0,391,216,130,No
6,152,1,3,0,0,0,0,0,0,0,391,216,130,No
6,58,19,5,0,4,3,0,0,3,0,1096,540,219,No
6,43,2,4,0,0,0,0,-1,0,0,1023,632,255,No
6,107,9,4,0,0,0,0,-1,0,0,1023,632,255,No
6,35,2,4,0,0,0,0,-1,0,0,1023,632,255,No
