Dataset,#Training release,%traning,%Defective in training,%Defective in testing,Classifier,Balancing,Feature Selection,Sensitivity,TP,FP,TN,FN,Precision,Recall,AUC,Kappa
ZOOKEEPER,17,42.06896551724138,50.0,1.3114754098360655,IBK,UNDERSAMPLING,NOSELECTION,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.5897009966777409,0.0,
ZOOKEEPER,17,3.1625881377021985,49.994646107720314,1.3114754098360655,IBK,SMOTE,NOSELECTION,NOSENSITIVE,4.0,1.0,300.0,0.0,0.8,1.0,0.9995847176079734,0.8872458410351215,
ZOOKEEPER,17,3.1625881377021985,49.994646107720314,1.3114754098360655,IBK,SMOTE,NOSELECTION,THRESHOLD,4.0,1.0,300.0,0.0,0.8,1.0,0.9983388704318937,0.8872458410351215,
ZOOKEEPER,17,3.1625881377021985,49.994646107720314,1.3114754098360655,IBK,SMOTE,NOSELECTION,LEARNING,4.0,24.0,277.0,0.0,0.14285714285714285,1.0,0.9659468438538206,0.23238255033557045,
ZOOKEEPER,17,5.88235294117647,4.30327868852459,1.3114754098360655,IBK,NOBALANCING,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,17,5.88235294117647,4.30327868852459,1.3114754098360655,IBK,NOBALANCING,BESTFIRST,THRESHOLD,0.0,0.0,301.0,4.0,NaN,0.0,0.5,0.0,
ZOOKEEPER,17,5.88235294117647,4.30327868852459,1.3114754098360655,IBK,NOBALANCING,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,17,0.29342440713839046,50.0,1.3114754098360655,IBK,OVERSAMPLING,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,17,0.29342440713839046,50.0,1.3114754098360655,IBK,OVERSAMPLING,BESTFIRST,THRESHOLD,4.0,285.0,16.0,0.0,0.01384083044982699,1.0,0.526578073089701,0.0014703686260094445,
ZOOKEEPER,17,0.29342440713839046,50.0,1.3114754098360655,IBK,OVERSAMPLING,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,17,42.06896551724138,50.0,1.3114754098360655,IBK,UNDERSAMPLING,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.5,0.0,
ZOOKEEPER,17,42.06896551724138,50.0,1.3114754098360655,IBK,UNDERSAMPLING,BESTFIRST,THRESHOLD,4.0,301.0,0.0,0.0,0.013114754098360656,1.0,0.5,0.0,
ZOOKEEPER,17,42.06896551724138,50.0,1.3114754098360655,IBK,UNDERSAMPLING,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.5,0.0,
ZOOKEEPER,17,3.1625881377021985,49.994646107720314,1.3114754098360655,IBK,SMOTE,BESTFIRST,NOSENSITIVE,4.0,285.0,16.0,0.0,0.01384083044982699,1.0,0.526578073089701,0.0014703686260094445,
ZOOKEEPER,17,3.1625881377021985,49.994646107720314,1.3114754098360655,IBK,SMOTE,BESTFIRST,THRESHOLD,4.0,285.0,16.0,0.0,0.01384083044982699,1.0,0.526578073089701,0.0014703686260094445,
ZOOKEEPER,17,3.1625881377021985,49.994646107720314,1.3114754098360655,IBK,SMOTE,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,RANDOMFOREST,NOBALANCING,NOSELECTION,NOSENSITIVE,3.0,0.0,301.0,1.0,1.0,0.75,0.9995847176079734,0.8555187115111341,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,RANDOMFOREST,NOBALANCING,NOSELECTION,THRESHOLD,4.0,6.0,295.0,0.0,0.4,1.0,0.9900332225913622,0.5632458233890224,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,RANDOMFOREST,NOBALANCING,NOSELECTION,LEARNING,4.0,1.0,300.0,0.0,0.8,1.0,0.9995847176079734,0.8872458410351215,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,RANDOMFOREST,OVERSAMPLING,NOSELECTION,NOSENSITIVE,4.0,1.0,300.0,0.0,0.8,1.0,0.9995847176079734,0.8872458410351215,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,RANDOMFOREST,OVERSAMPLING,NOSELECTION,THRESHOLD,4.0,1.0,300.0,0.0,0.8,1.0,0.9983388704318937,0.8872458410351215,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,RANDOMFOREST,OVERSAMPLING,NOSELECTION,LEARNING,4.0,1.0,300.0,0.0,0.8,1.0,0.9995847176079734,0.8872458410351215,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,RANDOMFOREST,UNDERSAMPLING,NOSELECTION,NOSENSITIVE,4.0,23.0,278.0,0.0,0.14814814814814814,1.0,0.9838039867109635,0.240718692499189,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,RANDOMFOREST,UNDERSAMPLING,NOSELECTION,THRESHOLD,4.0,124.0,177.0,0.0,0.03125,1.0,0.7940199335548173,0.03608930573962685,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,RANDOMFOREST,UNDERSAMPLING,NOSELECTION,LEARNING,1.0,12.0,289.0,3.0,0.07692307692307693,0.25,0.7612126245847176,0.09958669553237451,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,RANDOMFOREST,SMOTE,NOSELECTION,NOSENSITIVE,3.0,0.0,301.0,1.0,1.0,0.75,0.9995847176079734,0.8555187115111341,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,RANDOMFOREST,SMOTE,NOSELECTION,THRESHOLD,4.0,15.0,286.0,0.0,0.21052631578947367,1.0,0.9750830564784053,0.33338190295788966,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,RANDOMFOREST,SMOTE,NOSELECTION,LEARNING,4.0,15.0,286.0,0.0,0.21052631578947367,1.0,0.9867109634551495,0.33338190295788966,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,RANDOMFOREST,NOBALANCING,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,RANDOMFOREST,NOBALANCING,BESTFIRST,THRESHOLD,0.0,0.0,301.0,4.0,NaN,0.0,0.5,0.0,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,RANDOMFOREST,NOBALANCING,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,RANDOMFOREST,OVERSAMPLING,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,RANDOMFOREST,OVERSAMPLING,BESTFIRST,THRESHOLD,4.0,285.0,16.0,0.0,0.01384083044982699,1.0,0.526578073089701,0.0014703686260094445,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,RANDOMFOREST,OVERSAMPLING,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,RANDOMFOREST,UNDERSAMPLING,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,RANDOMFOREST,UNDERSAMPLING,BESTFIRST,THRESHOLD,4.0,285.0,16.0,0.0,0.01384083044982699,1.0,0.526578073089701,0.0014703686260094445,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,RANDOMFOREST,UNDERSAMPLING,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.4983388704318937,0.0,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,RANDOMFOREST,SMOTE,BESTFIRST,NOSENSITIVE,4.0,285.0,16.0,0.0,0.01384083044982699,1.0,0.526578073089701,0.0014703686260094445,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,RANDOMFOREST,SMOTE,BESTFIRST,THRESHOLD,4.0,285.0,16.0,0.0,0.01384083044982699,1.0,0.526578073089701,0.0014703686260094445,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,RANDOMFOREST,SMOTE,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,NAIVEBAYES,NOBALANCING,NOSELECTION,NOSENSITIVE,0.0,1.0,300.0,4.0,0.0,0.0,0.7620431893687708,-0.005273566249174295,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,NAIVEBAYES,NOBALANCING,NOSELECTION,THRESHOLD,0.0,1.0,300.0,4.0,0.0,0.0,0.4983388704318937,-0.005273566249174295,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,NAIVEBAYES,NOBALANCING,NOSELECTION,LEARNING,0.0,1.0,300.0,4.0,0.0,0.0,0.7620431893687708,-0.005273566249174295,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,NAIVEBAYES,OVERSAMPLING,NOSELECTION,NOSENSITIVE,0.0,2.0,299.0,4.0,0.0,0.0,0.7628737541528239,-0.008820286659313578,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,NAIVEBAYES,OVERSAMPLING,NOSELECTION,THRESHOLD,0.0,2.0,299.0,4.0,0.0,0.0,0.49667774086378735,-0.008820286659313578,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,NAIVEBAYES,OVERSAMPLING,NOSELECTION,LEARNING,0.0,1.0,300.0,4.0,0.0,0.0,0.7628737541528239,-0.005273566249174295,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,NAIVEBAYES,UNDERSAMPLING,NOSELECTION,NOSENSITIVE,0.0,1.0,300.0,4.0,0.0,0.0,0.7549833887043189,-0.005273566249174295,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,NAIVEBAYES,UNDERSAMPLING,NOSELECTION,THRESHOLD,0.0,2.0,299.0,4.0,0.0,0.0,0.49667774086378735,-0.008820286659313578,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,NAIVEBAYES,UNDERSAMPLING,NOSELECTION,LEARNING,0.0,2.0,299.0,4.0,0.0,0.0,0.7479235880398671,-0.008820286659313578,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,NAIVEBAYES,SMOTE,NOSELECTION,NOSENSITIVE,0.0,1.0,300.0,4.0,0.0,0.0,0.7645348837209303,-0.005273566249174295,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,NAIVEBAYES,SMOTE,NOSELECTION,THRESHOLD,0.0,1.0,300.0,4.0,0.0,0.0,0.4983388704318937,-0.005273566249174295,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,NAIVEBAYES,SMOTE,NOSELECTION,LEARNING,0.0,1.0,300.0,4.0,0.0,0.0,0.757890365448505,-0.005273566249174295,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,NAIVEBAYES,NOBALANCING,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.49667774086378735,0.0,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,NAIVEBAYES,NOBALANCING,BESTFIRST,THRESHOLD,0.0,0.0,301.0,4.0,NaN,0.0,0.5,0.0,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,NAIVEBAYES,NOBALANCING,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.49667774086378735,0.0,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,NAIVEBAYES,OVERSAMPLING,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.49667774086378735,0.0,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,NAIVEBAYES,OVERSAMPLING,BESTFIRST,THRESHOLD,0.0,0.0,301.0,4.0,NaN,0.0,0.5,0.0,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,NAIVEBAYES,OVERSAMPLING,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.49667774086378735,0.0,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,NAIVEBAYES,UNDERSAMPLING,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.5232558139534884,0.0,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,NAIVEBAYES,UNDERSAMPLING,BESTFIRST,THRESHOLD,0.0,0.0,301.0,4.0,NaN,0.0,0.5,0.0,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,NAIVEBAYES,UNDERSAMPLING,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.49667774086378735,0.0,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,NAIVEBAYES,SMOTE,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.5199335548172758,0.0,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,NAIVEBAYES,SMOTE,BESTFIRST,THRESHOLD,0.0,0.0,301.0,4.0,NaN,0.0,0.5,0.0,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,NAIVEBAYES,SMOTE,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.5199335548172758,0.0,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,IBK,NOBALANCING,NOSELECTION,NOSENSITIVE,4.0,1.0,300.0,0.0,0.8,1.0,0.9995847176079734,0.8872458410351215,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,IBK,NOBALANCING,NOSELECTION,THRESHOLD,4.0,1.0,300.0,0.0,0.8,1.0,0.9983388704318937,0.8872458410351215,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,IBK,NOBALANCING,NOSELECTION,LEARNING,4.0,1.0,300.0,0.0,0.8,1.0,0.9995847176079734,0.8872458410351215,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,IBK,OVERSAMPLING,NOSELECTION,NOSENSITIVE,4.0,1.0,300.0,0.0,0.8,1.0,0.9995847176079734,0.8872458410351215,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,IBK,OVERSAMPLING,NOSELECTION,THRESHOLD,4.0,1.0,300.0,0.0,0.8,1.0,0.9983388704318937,0.8872458410351215,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,IBK,OVERSAMPLING,NOSELECTION,LEARNING,4.0,1.0,300.0,0.0,0.8,1.0,0.9995847176079734,0.8872458410351215,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,IBK,UNDERSAMPLING,NOSELECTION,NOSENSITIVE,4.0,57.0,244.0,0.0,0.06557377049180328,1.0,0.9119601328903655,0.10094637223974776,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,IBK,UNDERSAMPLING,NOSELECTION,THRESHOLD,4.0,57.0,244.0,0.0,0.06557377049180328,1.0,0.9053156146179402,0.10094637223974776,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,IBK,UNDERSAMPLING,NOSELECTION,LEARNING,0.0,1.0,300.0,4.0,0.0,0.0,0.5,-0.005273566249174295,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,IBK,SMOTE,NOSELECTION,NOSENSITIVE,4.0,1.0,300.0,0.0,0.8,1.0,0.9995847176079734,0.8872458410351215,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,IBK,SMOTE,NOSELECTION,THRESHOLD,4.0,1.0,300.0,0.0,0.8,1.0,0.9983388704318937,0.8872458410351215,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,IBK,SMOTE,NOSELECTION,LEARNING,4.0,15.0,286.0,0.0,0.21052631578947367,1.0,0.9700996677740864,0.33338190295788966,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,IBK,NOBALANCING,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,IBK,NOBALANCING,BESTFIRST,THRESHOLD,0.0,0.0,301.0,4.0,NaN,0.0,0.5,0.0,
ZOOKEEPER,18,5.555555555555555,4.127290260366442,1.3114754098360655,IBK,NOBALANCING,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,IBK,OVERSAMPLING,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,IBK,OVERSAMPLING,BESTFIRST,THRESHOLD,4.0,285.0,16.0,0.0,0.01384083044982699,1.0,0.526578073089701,0.0014703686260094445,
ZOOKEEPER,18,0.26392987253485173,50.0,1.3114754098360655,IBK,OVERSAMPLING,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,IBK,UNDERSAMPLING,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,IBK,UNDERSAMPLING,BESTFIRST,THRESHOLD,4.0,285.0,16.0,0.0,0.01384083044982699,1.0,0.526578073089701,0.0014703686260094445,
ZOOKEEPER,18,41.60982264665758,50.0,1.3114754098360655,IBK,UNDERSAMPLING,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.473421926910299,0.0,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,IBK,SMOTE,BESTFIRST,NOSENSITIVE,4.0,285.0,16.0,0.0,0.01384083044982699,1.0,0.526578073089701,0.0014703686260094445,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,IBK,SMOTE,BESTFIRST,THRESHOLD,4.0,285.0,16.0,0.0,0.01384083044982699,1.0,0.526578073089701,0.0014703686260094445,
ZOOKEEPER,18,2.976771422994339,49.99497032491701,1.3114754098360655,IBK,SMOTE,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,19,5.263157894736842,3.970856102003643,1.3114754098360655,RANDOMFOREST,NOBALANCING,NOSELECTION,NOSENSITIVE,4.0,1.0,300.0,0.0,0.8,1.0,0.9995847176079734,0.8872458410351215,
ZOOKEEPER,19,5.263157894736842,3.970856102003643,1.3114754098360655,RANDOMFOREST,NOBALANCING,NOSELECTION,THRESHOLD,4.0,5.0,296.0,0.0,0.4444444444444444,1.0,0.9916943521594684,0.6082712561006937,
ZOOKEEPER,19,5.263157894736842,3.970856102003643,1.3114754098360655,RANDOMFOREST,NOBALANCING,NOSELECTION,LEARNING,4.0,1.0,300.0,0.0,0.8,1.0,0.9995847176079734,0.8872458410351215,
ZOOKEEPER,19,0.2390638104419937,50.0,1.3114754098360655,RANDOMFOREST,OVERSAMPLING,NOSELECTION,NOSENSITIVE,4.0,1.0,300.0,0.0,0.8,1.0,0.9995847176079734,0.8872458410351215,
ZOOKEEPER,19,0.2390638104419937,50.0,1.3114754098360655,RANDOMFOREST,OVERSAMPLING,NOSELECTION,THRESHOLD,4.0,1.0,300.0,0.0,0.8,1.0,0.9983388704318937,0.8872458410351215,
ZOOKEEPER,19,0.2390638104419937,50.0,1.3114754098360655,RANDOMFOREST,OVERSAMPLING,NOSELECTION,LEARNING,4.0,1.0,300.0,0.0,0.8,1.0,0.9995847176079734,0.8872458410351215,
ZOOKEEPER,19,41.16059379217274,50.0,1.3114754098360655,RANDOMFOREST,UNDERSAMPLING,NOSELECTION,NOSENSITIVE,4.0,22.0,279.0,0.0,0.15384615384615385,1.0,0.9738372093023255,0.2496085886826218,
ZOOKEEPER,19,41.16059379217274,50.0,1.3114754098360655,RANDOMFOREST,UNDERSAMPLING,NOSELECTION,THRESHOLD,4.0,72.0,229.0,0.0,0.05263157894736842,1.0,0.8803986710963455,0.07700067249495629,
ZOOKEEPER,19,41.16059379217274,50.0,1.3114754098360655,RANDOMFOREST,UNDERSAMPLING,NOSELECTION,LEARNING,4.0,89.0,212.0,0.0,0.043010752688172046,1.0,0.8675249169435216,0.05880517319094318,
ZOOKEEPER,19,2.8113190155774728,50.0,1.3114754098360655,RANDOMFOREST,SMOTE,NOSELECTION,NOSENSITIVE,3.0,0.0,301.0,1.0,1.0,0.75,0.9995847176079734,0.8555187115111341,
ZOOKEEPER,19,2.8113190155774728,50.0,1.3114754098360655,RANDOMFOREST,SMOTE,NOSELECTION,THRESHOLD,4.0,8.0,293.0,0.0,0.3333333333333333,1.0,0.9867109634551495,0.4899665551839465,
ZOOKEEPER,19,2.8113190155774728,50.0,1.3114754098360655,RANDOMFOREST,SMOTE,NOSELECTION,LEARNING,3.0,2.0,299.0,1.0,0.6,0.75,0.9962624584717608,0.6617375231053607,
ZOOKEEPER,19,5.263157894736842,3.970856102003643,1.3114754098360655,RANDOMFOREST,NOBALANCING,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,19,5.263157894736842,3.970856102003643,1.3114754098360655,RANDOMFOREST,NOBALANCING,BESTFIRST,THRESHOLD,0.0,0.0,301.0,4.0,NaN,0.0,0.5,0.0,
ZOOKEEPER,19,5.263157894736842,3.970856102003643,1.3114754098360655,RANDOMFOREST,NOBALANCING,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,19,0.2390638104419937,50.0,1.3114754098360655,RANDOMFOREST,OVERSAMPLING,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,19,0.2390638104419937,50.0,1.3114754098360655,RANDOMFOREST,OVERSAMPLING,BESTFIRST,THRESHOLD,4.0,285.0,16.0,0.0,0.01384083044982699,1.0,0.526578073089701,0.0014703686260094445,
ZOOKEEPER,19,0.2390638104419937,50.0,1.3114754098360655,RANDOMFOREST,OVERSAMPLING,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,19,41.16059379217274,50.0,1.3114754098360655,RANDOMFOREST,UNDERSAMPLING,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.473421926910299,0.0,
ZOOKEEPER,19,41.16059379217274,50.0,1.3114754098360655,RANDOMFOREST,UNDERSAMPLING,BESTFIRST,THRESHOLD,4.0,301.0,0.0,0.0,0.013114754098360656,1.0,0.5,0.0,
ZOOKEEPER,19,41.16059379217274,50.0,1.3114754098360655,RANDOMFOREST,UNDERSAMPLING,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.473421926910299,0.0,
ZOOKEEPER,19,2.8113190155774728,50.0,1.3114754098360655,RANDOMFOREST,SMOTE,BESTFIRST,NOSENSITIVE,4.0,285.0,16.0,0.0,0.01384083044982699,1.0,0.526578073089701,0.0014703686260094445,
ZOOKEEPER,19,2.8113190155774728,50.0,1.3114754098360655,RANDOMFOREST,SMOTE,BESTFIRST,THRESHOLD,4.0,285.0,16.0,0.0,0.01384083044982699,1.0,0.526578073089701,0.0014703686260094445,
ZOOKEEPER,19,2.8113190155774728,50.0,1.3114754098360655,RANDOMFOREST,SMOTE,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.526578073089701,0.0,
ZOOKEEPER,19,5.263157894736842,3.970856102003643,1.3114754098360655,NAIVEBAYES,NOBALANCING,NOSELECTION,NOSENSITIVE,0.0,1.0,300.0,4.0,0.0,0.0,0.7628737541528239,-0.005273566249174295,
ZOOKEEPER,19,5.263157894736842,3.970856102003643,1.3114754098360655,NAIVEBAYES,NOBALANCING,NOSELECTION,THRESHOLD,0.0,1.0,300.0,4.0,0.0,0.0,0.4983388704318937,-0.005273566249174295,
ZOOKEEPER,19,5.263157894736842,3.970856102003643,1.3114754098360655,NAIVEBAYES,NOBALANCING,NOSELECTION,LEARNING,0.0,1.0,300.0,4.0,0.0,0.0,0.7628737541528239,-0.005273566249174295,
ZOOKEEPER,19,0.2390638104419937,50.0,1.3114754098360655,NAIVEBAYES,OVERSAMPLING,NOSELECTION,NOSENSITIVE,0.0,2.0,299.0,4.0,0.0,0.0,0.7628737541528239,-0.008820286659313578,
ZOOKEEPER,19,0.2390638104419937,50.0,1.3114754098360655,NAIVEBAYES,OVERSAMPLING,NOSELECTION,THRESHOLD,0.0,2.0,299.0,4.0,0.0,0.0,0.49667774086378735,-0.008820286659313578,
ZOOKEEPER,19,0.2390638104419937,50.0,1.3114754098360655,NAIVEBAYES,OVERSAMPLING,NOSELECTION,LEARNING,0.0,1.0,300.0,4.0,0.0,0.0,0.7628737541528239,-0.005273566249174295,
ZOOKEEPER,19,41.16059379217274,50.0,1.3114754098360655,NAIVEBAYES,UNDERSAMPLING,NOSELECTION,NOSENSITIVE,0.0,1.0,300.0,4.0,0.0,0.0,0.7549833887043189,-0.005273566249174295,
ZOOKEEPER,19,41.16059379217274,50.0,1.3114754098360655,NAIVEBAYES,UNDERSAMPLING,NOSELECTION,THRESHOLD,0.0,2.0,299.0,4.0,0.0,0.0,0.49667774086378735,-0.008820286659313578,
ZOOKEEPER,19,41.16059379217274,50.0,1.3114754098360655,NAIVEBAYES,UNDERSAMPLING,NOSELECTION,LEARNING,1.0,15.0,286.0,3.0,0.0625,0.25,0.8700166112956811,0.08070997990622782,
ZOOKEEPER,19,2.8113190155774728,50.0,1.3114754098360655,NAIVEBAYES,SMOTE,NOSELECTION,NOSENSITIVE,0.0,1.0,300.0,4.0,0.0,0.0,0.7637043189368771,-0.005273566249174295,
ZOOKEEPER,19,2.8113190155774728,50.0,1.3114754098360655,NAIVEBAYES,SMOTE,NOSELECTION,THRESHOLD,0.0,1.0,300.0,4.0,0.0,0.0,0.4983388704318937,-0.005273566249174295,
ZOOKEEPER,19,2.8113190155774728,50.0,1.3114754098360655,NAIVEBAYES,SMOTE,NOSELECTION,LEARNING,0.0,1.0,300.0,4.0,0.0,0.0,0.7620431893687708,-0.005273566249174295,
ZOOKEEPER,19,5.263157894736842,3.970856102003643,1.3114754098360655,NAIVEBAYES,NOBALANCING,BESTFIRST,NOSENSITIVE,0.0,0.0,301.0,4.0,NaN,0.0,0.49667774086378735,0.0,
ZOOKEEPER,19,5.263157894736842,3.970856102003643,1.3114754098360655,NAIVEBAYES,NOBALANCING,BESTFIRST,THRESHOLD,0.0,0.0,301.0,4.0,NaN,0.0,0.5,0.0,
ZOOKEEPER,19,5.263157894736842,3.970856102003643,1.3114754098360655,NAIVEBAYES,NOBALANCING,BESTFIRST,LEARNING,0.0,0.0,301.0,4.0,NaN,0.0,0.49667774086378735,0.0,
