@relation BOOKKEEPER_dataset-weka.filters.unsupervised.attribute.Remove-R2

@attribute Version numeric
@attribute LOC numeric
@attribute LOC_touched numeric
@attribute NR numeric
@attribute NFix numeric
@attribute LOC_added numeric
@attribute MAX_LOC_added numeric
@attribute AVG_LOC_added numeric
@attribute Churn numeric
@attribute MAX_Churn numeric
@attribute AVG_Churn numeric
@attribute ChgSetSize numeric
@attribute MAX_ChgSet numeric
@attribute AVG_ChgSize numeric
@attribute Buggy {Yes,No}

@data
6,85,40,5,0,22,22,4,22,22,4,498,231,99,No
6,198,159,14,0,88,38,6,69,36,4,1802,313,128,Yes
6,375,730,22,0,413,124,18,308,122,14,1900,231,86,No
6,127,113,14,0,44,20,3,28,16,2,1291,198,92,No
6,168,109,6,0,91,63,15,89,61,14,1010,430,168,No
6,108,103,6,0,45,20,7,36,15,6,1317,407,219,No
6,86,1,2,0,0,0,0,0,0,0,211,211,105,No
6,237,186,9,0,179,54,19,176,54,19,969,286,107,No
6,395,259,12,0,214,80,17,178,80,14,1246,309,103,No
6,838,511,22,0,465,110,21,460,110,20,1587,311,72,No
6,28,0,1,0,0,0,0,0,0,0,0,0,0,No
6,90,8,3,0,5,4,1,5,4,1,575,456,191,No
6,484,608,17,0,393,175,23,246,175,14,1553,265,91,No
6,167,166,11,0,48,16,4,-11,16,-1,1334,265,121,No
6,93,31,5,0,25,18,5,20,18,4,846,332,169,No
6,478,413,16,0,158,97,9,19,31,1,1433,265,89,No
6,94,32,5,0,26,19,5,21,19,4,846,332,169,No
6,245,96,7,0,53,36,7,47,36,6,973,265,139,No
6,205,259,6,0,150,90,25,66,90,11,1031,410,171,No
6,251,284,6,0,199,113,33,199,113,33,979,332,163,No
6,120,55,4,0,55,36,13,55,36,13,689,316,172,No
6,730,316,6,0,156,116,26,123,116,20,412,186,68,No
6,631,331,17,0,261,104,15,240,88,14,994,217,58,No
6,70,7,2,0,4,4,2,4,4,2,166,166,83,No
6,78,0,1,0,0,0,0,0,0,0,0,0,0,No
6,98,7,2,0,4,4,2,3,3,1,238,238,119,No
6,375,38,2,0,37,37,18,37,37,18,274,274,137,No
6,80,0,1,0,0,0,0,0,0,0,0,0,0,No
6,26,0,1,0,0,0,0,0,0,0,0,0,0,No
6,85,0,1,0,0,0,0,0,0,0,0,0,0,No
6,35,0,1,0,0,0,0,0,0,0,0,0,0,No
6,34,0,1,0,0,0,0,0,0,0,0,0,0,No
6,105,0,1,0,0,0,0,0,0,0,0,0,0,No
6,194,21,2,0,21,21,10,21,21,10,301,301,150,No
6,71,0,1,0,0,0,0,0,0,0,0,0,0,No
6,141,0,1,0,0,0,0,0,0,0,0,0,0,No
6,23,0,1,0,0,0,0,0,0,0,0,0,0,No
6,215,0,1,0,0,0,0,0,0,0,0,0,0,No
6,39,0,1,0,0,0,0,0,0,0,0,0,0,No
6,155,0,1,0,0,0,0,0,0,0,0,0,0,No
6,357,0,1,0,0,0,0,0,0,0,0,0,0,No
6,249,13,2,0,12,12,6,12,12,6,298,298,149,No
6,284,166,14,0,113,34,8,108,34,7,1630,430,116,No
6,177,111,8,0,101,68,12,101,68,12,1136,331,142,No
6,638,654,34,0,488,94,14,461,93,13,2255,207,66,No
6,87,9,3,0,2,2,0,-3,2,-1,740,423,246,No
6,54,5,2,0,0,0,0,-5,0,-2,508,508,254,No
6,149,99,5,0,91,75,18,91,75,18,1152,455,230,No
6,4089,2621,7,0,2595,865,370,2595,865,370,707,238,101,No
6,584,128,19,0,75,31,3,69,31,3,1724,356,90,No
6,824,701,33,0,366,58,11,306,43,9,2159,249,65,No
6,102,53,3,0,2,2,0,-47,2,-15,851,428,283,No
6,566,616,12,0,438,203,36,430,203,35,863,250,71,No
6,361,249,10,0,156,109,15,155,108,15,887,222,88,No
6,281,46,9,0,24,8,2,15,8,1,726,193,80,No
6,137,7,4,0,0,0,0,-1,0,0,661,259,165,No
6,57,0,1,0,0,0,0,0,0,0,0,0,0,No
6,79,22,4,0,15,11,3,15,11,3,566,417,141,No
6,407,315,12,0,198,117,16,173,100,14,909,246,75,No
6,175,11,3,0,1,1,0,1,1,0,361,211,120,No
6,149,11,3,0,1,1,0,1,1,0,361,211,120,No
6,93,750,7,0,6,2,0,-671,2,-95,700,259,100,No
6,46,1,2,0,0,0,0,0,0,0,3,3,1,No
6,169,5,2,0,2,2,1,2,2,1,307,307,153,No
6,78,0,1,0,0,0,0,0,0,0,0,0,0,No
6,666,1,2,0,0,0,0,0,0,0,130,130,65,No
6,89,33,2,0,33,33,16,33,33,16,314,314,157,No
6,262,338,13,0,104,37,8,89,37,6,1667,372,128,No
6,55,5,3,0,0,0,0,0,0,0,403,211,134,No
6,77,53,5,0,41,25,8,38,25,7,1102,434,220,No
6,141,46,4,0,42,33,10,42,33,10,1006,426,251,No
6,153,23,2,0,23,23,11,23,23,11,205,205,102,No
6,40,11,3,0,1,1,0,1,1,0,361,211,120,No
6,132,0,1,0,0,0,0,0,0,0,0,0,0,No
6,48,0,1,0,0,0,0,0,0,0,0,0,0,No
6,130,95,5,0,62,60,12,35,58,7,1082,444,216,No
6,44,0,1,0,0,0,0,0,0,0,0,0,0,No
6,258,293,6,0,221,88,36,178,88,29,1082,392,180,No
6,63,31,2,0,30,30,15,30,30,15,166,166,83,No
6,46,0,1,0,0,0,0,0,0,0,0,0,0,No
6,95,0,1,0,0,0,0,0,0,0,0,0,0,No
6,43,0,1,0,0,0,0,0,0,0,0,0,0,No
6,49,8,3,0,0,0,0,0,0,0,433,271,144,No
6,90,32,4,0,26,25,6,26,25,6,973,374,243,No
6,381,170,8,0,144,47,18,144,47,18,1412,271,176,No
6,139,13,5,0,5,3,1,5,3,1,881,271,176,No
6,143,24,7,0,7,4,1,7,4,1,1100,271,157,No
6,192,25,5,0,15,13,3,15,13,3,883,278,176,No
6,47,1,2,0,0,0,0,0,0,0,271,271,135,No
6,166,69,6,0,38,37,6,38,37,6,712,271,118,No
6,172,29,6,0,23,13,3,23,13,3,1082,418,180,No
6,57,13,3,0,0,0,0,0,0,0,720,449,240,No
6,180,50,6,0,33,18,5,32,18,5,1289,398,214,No
6,75,4,2,0,0,0,0,0,0,0,271,271,135,No
6,37,0,1,0,0,0,0,0,0,0,0,0,0,No
6,38,0,1,0,0,0,0,0,0,0,0,0,0,No
6,35,0,1,0,0,0,0,0,0,0,0,0,0,No
6,35,0,1,0,0,0,0,0,0,0,0,0,0,No
6,39,2,2,0,0,0,0,0,0,0,271,271,135,No
6,40,1,2,0,0,0,0,0,0,0,271,271,135,No
6,157,0,1,0,0,0,0,0,0,0,0,0,0,No
6,85,0,1,0,0,0,0,0,0,0,0,0,0,No
6,118,106,7,0,41,27,5,36,27,5,1023,391,146,No
6,72,31,6,0,6,3,1,5,3,0,1015,345,169,No
6,95,19,5,0,9,8,1,9,8,1,958,352,191,No
6,184,573,14,0,137,73,9,130,69,9,1489,239,106,No
6,86,43,6,0,9,6,1,6,3,1,1015,345,169,No
6,73,0,1,0,0,0,0,0,0,0,0,0,0,No
6,184,44,2,0,44,44,22,44,44,22,317,317,158,No
6,71,1,2,0,0,0,0,0,0,0,146,146,73,No
6,55,0,1,0,0,0,0,0,0,0,0,0,0,No
6,161,0,1,0,0,0,0,0,0,0,0,0,0,No
6,126,424,11,0,70,29,6,-209,29,-19,970,272,88,No
6,152,316,12,0,93,40,7,83,40,6,1331,272,110,No
6,422,898,17,0,281,46,16,220,46,12,1414,271,83,No
6,625,3,2,0,3,3,1,3,3,1,225,225,112,No
6,378,42,3,0,17,15,5,17,15,5,252,185,84,No
6,383,24,3,0,13,8,4,4,5,1,308,185,102,No
6,73,0,1,0,0,0,0,0,0,0,0,0,0,No
6,93,0,1,0,0,0,0,0,0,0,0,0,0,No
6,285,23,2,0,23,23,11,23,23,11,133,133,66,No
6,372,0,1,0,0,0,0,0,0,0,0,0,0,No
6,320,21,3,0,21,20,7,21,20,7,327,185,109,No
6,130,544,3,0,20,19,6,-296,19,-98,327,185,109,No
6,50,0,1,0,0,0,0,0,0,0,0,0,0,No
6,48,0,1,0,0,0,0,0,0,0,0,0,0,No
6,109,7,2,0,7,7,3,7,7,3,185,185,92,No
6,359,57,4,0,51,42,12,50,42,12,477,225,119,No
6,278,687,5,0,190,136,38,149,119,29,484,185,96,No
6,50,3,2,0,3,3,1,3,3,1,94,94,47,No
6,112,0,1,0,0,0,0,0,0,0,0,0,0,No
6,220,24,4,0,21,16,5,21,16,5,127,65,31,No
6,90,0,1,0,0,0,0,0,0,0,0,0,0,No
6,51,0,1,0,0,0,0,0,0,0,0,0,0,No
6,43,17,2,0,17,17,8,17,17,8,321,321,160,No
6,42,0,1,0,0,0,0,0,0,0,0,0,0,No
6,67,14,2,0,1,1,0,1,1,0,271,271,135,No
6,64,19,4,0,18,9,4,18,9,4,675,271,168,No
6,25,0,1,0,0,0,0,0,0,0,0,0,0,No
6,51,0,1,0,0,0,0,0,0,0,0,0,0,No
6,73,10,2,0,1,1,0,0,0,0,32,32,16,No
6,48,0,1,0,0,0,0,0,0,0,0,0,0,No
6,48,4,2,0,0,0,0,0,0,0,271,271,135,No
6,184,20,4,0,0,0,0,-2,0,0,547,271,136,No
6,50,0,1,0,0,0,0,0,0,0,0,0,0,No
6,51,0,1,0,0,0,0,0,0,0,0,0,0,No
6,99,3,2,0,1,1,0,1,1,0,316,316,158,No
6,144,5,2,0,5,5,2,5,5,2,432,432,216,No
6,44,0,1,0,0,0,0,0,0,0,0,0,0,No
6,43,0,1,0,0,0,0,0,0,0,0,0,0,No
6,57,3,2,0,0,0,0,0,0,0,432,432,216,No
6,45,0,1,0,0,0,0,0,0,0,0,0,0,No
6,27,0,1,0,0,0,0,0,0,0,0,0,0,No
6,255,109,8,0,95,42,11,92,42,11,1325,368,165,No
6,16884,36290,17,0,21814,6461,1283,21668,6461,1274,1606,267,94,No
6,75,0,1,0,0,0,0,0,0,0,0,0,0,No
6,154,2,2,0,0,0,0,0,0,0,271,271,135,No
6,69,27,5,0,25,18,5,25,18,5,985,432,197,No
6,101,60,3,0,59,59,19,59,59,19,665,394,221,No
6,438,18,3,0,15,12,5,13,12,4,607,401,202,No
6,1034,303,9,0,130,64,14,119,53,13,961,206,106,No
6,102,11,2,0,9,9,4,9,9,4,331,331,165,No
6,332,53,4,0,4,4,1,0,2,0,669,235,167,No
6,550,422,9,0,232,165,25,198,138,22,943,229,104,No
6,124,0,1,0,0,0,0,0,0,0,0,0,0,No
6,107,59,4,0,6,4,1,6,4,1,768,347,192,No
6,107,47,6,0,3,1,0,3,1,0,872,334,145,No
6,94,40,5,0,5,3,1,5,3,1,805,347,161,No
6,102,51,3,0,1,1,0,1,1,0,421,271,140,No
6,39,9,2,0,0,0,0,-7,0,-3,526,526,263,No
6,585,329,16,0,295,121,18,295,121,18,1773,271,110,No
6,33,5,3,0,1,1,0,1,1,0,594,316,198,No
6,112,0,1,0,0,0,0,0,0,0,0,0,0,No
6,36,1,2,0,0,0,0,0,0,0,271,271,135,No
6,91,9,3,0,9,5,3,9,5,3,891,459,297,No
6,28,0,1,0,0,0,0,0,0,0,0,0,0,No
6,29,0,1,0,0,0,0,0,0,0,0,0,0,No
6,93,72,9,0,63,27,7,63,27,7,1543,289,171,No
6,908,615,21,0,409,118,19,395,118,18,2007,272,95,No
6,68,19,3,0,3,3,1,3,3,1,560,289,186,No
6,30,1,2,0,0,0,0,0,0,0,271,271,135,No
6,106,0,1,0,0,0,0,0,0,0,0,0,0,No
6,73,9,3,0,8,8,2,8,8,2,560,289,186,No
6,38,3,2,0,0,0,0,0,0,0,271,271,135,No
6,48,10,3,0,0,0,0,0,0,0,481,338,160,No
6,32,0,1,0,0,0,0,0,0,0,0,0,0,No
6,91,38,5,0,22,12,4,22,12,4,849,289,169,No
6,224,307,12,0,161,67,13,116,50,9,1703,272,141,No
6,215,80,3,0,61,39,20,61,39,20,358,288,119,No
6,108,44,5,0,35,24,7,35,24,7,1084,289,216,No
6,38,0,1,0,0,0,0,0,0,0,0,0,0,No
6,28,0,1,0,0,0,0,0,0,0,0,0,0,No
6,49,0,1,0,0,0,0,0,0,0,0,0,0,No
6,167,17,2,0,17,17,8,17,17,8,351,351,175,No
6,214,105,4,0,77,58,19,74,55,18,459,303,114,No
6,867,0,1,0,0,0,0,0,0,0,0,0,0,No
6,160,72,3,0,41,28,13,41,28,13,431,282,143,No
6,101,4,2,0,0,0,0,0,0,0,32,32,16,No
6,97,4,2,0,0,0,0,0,0,0,133,133,66,No
6,842,337,7,0,285,179,40,283,179,40,486,282,69,No
6,526,261,18,0,180,53,10,179,53,9,1890,300,105,No
6,84,7,2,0,6,6,3,6,6,3,268,268,134,No
6,64,0,1,0,0,0,0,0,0,0,0,0,0,No
6,77,2,2,0,0,0,0,0,0,0,271,271,135,No
6,203,14,3,0,12,11,4,12,11,4,327,184,109,No
6,156,22,6,0,3,1,0,3,1,0,1137,341,189,No
6,1263,1267,17,0,741,302,43,670,272,39,1724,271,101,No
6,75,2,2,0,0,0,0,0,0,0,271,271,135,No
6,102,25,5,0,10,9,2,10,9,2,1190,410,238,No
6,28,0,1,0,0,0,0,0,0,0,0,0,0,No
6,23,0,1,0,0,0,0,0,0,0,0,0,0,No
6,490,88,8,0,65,44,8,63,42,7,1224,271,153,No
6,63,0,1,0,0,0,0,0,0,0,0,0,0,No
6,100,13,4,0,8,5,2,8,5,2,794,271,198,No
6,28,1,2,0,0,0,0,0,0,0,271,271,135,No
6,60,5,3,0,1,1,0,1,1,0,645,374,215,No
6,78,2,2,0,0,0,0,0,0,0,271,271,135,No
6,863,535,14,0,279,91,19,227,79,16,1812,271,129,No
6,65,2,3,0,0,0,0,0,0,0,649,447,216,No
6,46,0,1,0,0,0,0,0,0,0,0,0,0,No
6,64,4,2,0,0,0,0,0,0,0,271,271,135,No
6,55,17,2,0,17,17,8,17,17,8,630,630,315,No
6,65,1,2,0,0,0,0,0,0,0,271,271,135,No
6,133,12,3,0,8,8,2,8,8,2,742,471,247,No
6,178,41,8,0,23,10,2,19,10,2,1198,338,149,No
6,71,0,1,0,0,0,0,0,0,0,0,0,0,No
6,37,7,3,0,0,0,0,0,0,0,588,317,196,No
6,59,3,2,0,1,1,0,1,1,0,316,316,158,No
6,63,0,1,0,0,0,0,0,0,0,0,0,0,No
6,133,19,5,0,5,4,1,3,2,0,688,271,137,No
6,75,4,3,0,1,1,0,1,1,0,569,316,189,No
6,84,4,3,0,1,1,0,1,1,0,421,271,140,No
6,75,0,1,0,0,0,0,0,0,0,0,0,0,No
6,49,2,2,0,0,0,0,0,0,0,320,320,160,No
6,75,22,3,0,15,15,5,14,14,4,700,429,233,No
6,87,24,4,0,16,16,4,16,16,4,624,271,156,No
6,356,365,9,0,243,235,27,241,233,26,1227,271,136,No
6,54,0,1,0,0,0,0,0,0,0,0,0,0,No
6,799,574,18,0,402,97,22,373,97,20,1909,235,106,No
6,76,44,3,0,36,35,12,36,35,12,546,514,182,No
6,126,69,7,0,48,16,6,48,16,6,1116,394,159,No
6,201,155,9,0,137,77,15,137,77,15,1304,340,144,No
6,135,80,4,0,53,27,13,53,27,13,514,217,128,No
6,58,4,2,0,0,0,0,0,0,0,271,271,135,No
6,124,30,5,0,20,15,4,20,15,4,1067,360,213,No
6,205,29,6,0,17,9,2,17,9,2,977,378,162,No
6,163,0,1,0,0,0,0,0,0,0,0,0,0,No
6,131,1,2,0,0,0,0,0,0,0,43,43,21,No
6,109,0,1,0,0,0,0,0,0,0,0,0,0,No
6,354,1,2,0,0,0,0,0,0,0,32,32,16,No
6,81,11,3,0,5,5,1,5,5,1,493,271,164,No
6,29,0,1,0,0,0,0,0,0,0,0,0,0,No
6,58,7,3,0,5,5,1,5,5,1,493,271,164,No
6,307,6,2,0,0,0,0,0,0,0,168,168,84,No
6,341,340,6,0,79,31,13,6,31,1,999,271,166,No
6,105,30,2,0,0,0,0,0,0,0,271,271,135,No
6,36,1,2,0,0,0,0,0,0,0,432,432,216,No
6,99,1,2,0,0,0,0,0,0,0,271,271,135,No
6,118,54,4,0,39,38,9,39,38,9,755,334,188,No
7,213,72,6,0,43,32,7,38,32,6,1085,679,180,No
7,275,95,6,0,38,24,6,16,11,2,1329,636,221,No
7,462,172,10,0,77,52,7,52,35,5,1564,550,156,No
7,139,172,6,0,69,67,11,37,36,6,1388,685,231,No
7,359,584,9,0,280,260,31,197,190,21,1641,553,182,No
7,1308,3463,78,0,1845,207,23,1132,205,14,3335,232,42,No
7,52,2,2,0,0,0,0,-1,0,0,148,148,74,No
7,46,0,1,0,0,0,0,0,0,0,0,0,0,No
7,158,112,7,0,76,53,10,76,53,10,1536,553,219,No
7,32,2,2,0,0,0,0,-2,0,-1,148,148,74,No
7,1712,1212,19,0,1083,414,57,1039,403,54,1910,396,100,Yes
7,56,24,2,0,13,13,6,13,13,6,132,132,66,No
7,86,0,1,0,0,0,0,0,0,0,0,0,0,No
7,205,191,8,0,85,35,10,69,23,8,1315,725,164,No
7,56,0,1,0,0,0,0,0,0,0,0,0,0,No
7,104,0,1,0,0,0,0,0,0,0,0,0,0,No
7,35,0,1,0,0,0,0,0,0,0,0,0,0,No
7,84,1,2,0,0,0,0,0,0,0,213,213,106,No
7,489,484,13,0,336,153,25,301,145,23,1913,400,147,No
7,84,0,1,0,0,0,0,0,0,0,0,0,0,No
7,130,0,1,0,0,0,0,0,0,0,0,0,0,No
7,884,1577,37,0,861,221,23,559,217,15,2976,266,80,Yes
7,441,86,2,0,70,70,35,60,60,30,158,158,79,No
7,41,0,1,0,0,0,0,0,0,0,0,0,0,No
7,392,531,19,0,351,75,18,335,75,17,2462,371,129,Yes
7,394,277,10,0,240,216,24,238,216,23,1702,400,170,No
7,52,0,1,0,0,0,0,0,0,0,0,0,0,No
7,639,551,23,0,357,125,15,332,124,14,2158,312,93,No
7,33,0,1,0,0,0,0,0,0,0,0,0,0,No
7,69,28,3,0,4,4,1,3,3,1,763,700,254,No
7,565,523,3,0,315,298,105,299,282,99,350,250,116,No
7,589,199,5,0,93,53,18,82,43,16,421,213,84,No
7,353,337,22,0,216,96,9,174,74,7,1969,297,89,No
7,975,713,22,0,501,243,22,477,241,21,2059,312,93,Yes
7,276,195,11,0,130,57,11,124,55,11,1509,449,137,Yes
7,51,839,16,0,136,89,8,101,87,6,1290,449,80,No
7,28,53,2,0,0,0,0,0,0,0,110,110,55,No
7,184,1255,25,0,304,81,12,92,74,3,2035,258,81,No
7,51,10,2,0,0,0,0,-10,0,-5,718,718,359,No
7,63,236,11,0,54,30,4,51,30,4,1251,456,113,No
7,88,36,4,0,0,0,0,-3,0,0,987,468,246,No
7,53,4,3,0,0,0,0,0,0,0,519,456,173,No
7,420,255,12,0,200,80,16,198,80,16,1289,351,107,No
7,225,147,6,0,90,78,15,88,76,14,1390,677,231,No
7,119,38,3,0,32,18,10,27,18,9,866,456,288,No
7,32,0,1,0,0,0,0,0,0,0,0,0,0,No
7,84,10,2,0,0,0,0,0,0,0,230,230,115,No
7,148,0,1,0,0,0,0,0,0,0,0,0,0,No
7,59,2,3,0,0,0,0,0,0,0,913,598,304,No
7,45,0,1,0,0,0,0,0,0,0,0,0,0,No
7,109,21,2,0,7,7,3,7,7,3,396,396,198,No
7,239,0,1,0,0,0,0,0,0,0,0,0,0,No
7,44,0,1,0,0,0,0,0,0,0,0,0,0,No
7,196,15,4,0,10,9,2,10,9,2,266,158,66,No
7,190,146,5,0,54,50,10,6,7,1,245,73,49,No
7,152,254,7,0,112,75,16,100,75,14,1365,636,195,No
7,374,135,12,0,124,26,10,124,26,10,2256,467,188,No
7,28,0,1,0,0,0,0,0,0,0,0,0,0,Yes
7,326,330,16,0,195,109,12,178,109,11,2017,402,126,Yes
7,920,1727,33,0,990,307,30,823,234,24,3014,312,91,No
7,912,1233,34,0,603,117,17,489,109,14,2749,400,80,Yes
7,44,2,2,0,2,2,1,2,2,1,142,142,71,No
7,56,12,3,0,5,5,1,5,5,1,444,233,148,No
7,94,18,2,0,1,1,0,-1,0,0,206,206,103,No
7,192,41,9,0,10,7,1,8,7,0,1019,197,113,No
7,91,69,6,0,42,19,7,40,19,6,950,328,158,No
7,90,9,2,0,1,1,0,-1,0,0,206,206,103,No
7,274,40,9,0,12,5,1,4,3,0,1325,540,147,Yes
7,178,205,18,0,72,25,4,45,25,2,2367,591,131,No
7,91,45,9,0,17,11,1,14,11,1,2068,505,229,Yes
7,83,82,5,0,30,29,6,27,28,5,1351,530,270,No
7,149,65,6,0,39,30,6,37,29,6,1025,549,170,No
7,422,324,7,0,209,197,29,138,128,19,1011,573,144,No
7,1232,2544,49,0,1372,404,28,1230,325,25,3172,256,64,No
7,529,665,28,0,418,124,14,400,122,14,2701,288,96,No
7,206,228,17,0,98,38,5,90,38,5,2255,645,132,Yes
7,191,252,17,0,97,35,5,81,32,4,2060,561,121,No
7,87,44,7,0,24,22,3,24,22,3,1379,663,197,No
7,213,180,18,0,104,38,5,84,36,4,2303,392,127,No
7,409,827,27,0,459,124,17,347,122,12,2644,382,97,No
7,573,37,3,0,2,1,0,0,1,0,229,204,76,Yes
7,133,120,15,0,50,20,3,34,16,2,1944,653,129,No
7,169,115,7,0,94,63,13,90,61,12,1465,430,209,No
7,108,103,6,0,45,20,7,36,15,6,1617,707,269,No
7,86,1,2,0,0,0,0,0,0,0,211,211,105,No
7,108,0,1,0,0,0,0,0,0,0,0,0,0,No
7,251,16,2,0,6,6,3,5,5,2,3,3,1,No
7,238,192,11,0,180,54,16,177,54,16,1747,454,158,No
7,623,499,18,0,443,111,24,406,111,22,2083,390,115,No
7,48,0,1,0,0,0,0,0,0,0,0,0,0,No
7,1367,1224,37,0,1062,151,28,991,130,26,2487,311,67,No
7,28,0,1,0,0,0,0,0,0,0,0,0,0,No
7,90,8,3,0,5,4,1,5,4,1,575,456,191,No
7,510,638,21,0,420,174,20,272,174,12,2343,382,111,Yes
7,228,4,3,0,1,1,0,1,1,0,300,223,100,Yes
7,135,208,13,0,53,16,4,-43,16,-3,1899,396,146,No
7,98,36,6,0,30,18,5,25,18,4,1365,537,227,No
7,386,518,18,0,163,97,9,-70,31,-3,2101,365,116,No
7,99,40,6,0,32,19,5,27,19,4,1365,537,227,No
7,42,0,1,0,0,0,0,0,0,0,0,0,0,No
7,245,96,7,0,53,36,7,47,36,6,973,265,139,No
7,216,286,7,0,161,90,23,77,90,11,1611,410,230,No
7,261,298,8,0,209,113,26,209,113,26,1703,382,212,No
7,120,55,4,0,55,36,13,55,36,13,1036,506,259,No
7,702,430,9,0,187,115,20,143,115,15,1155,396,128,No
7,123,3,2,0,2,2,1,2,2,1,3,3,1,No
7,631,334,19,0,262,104,13,240,88,12,1604,259,84,No
7,70,7,2,0,4,4,2,4,4,2,166,166,83,No
7,78,0,1,0,0,0,0,0,0,0,0,0,0,No
7,98,7,2,0,4,4,2,3,3,1,438,438,219,No
7,381,45,3,0,43,37,14,43,37,14,701,484,233,No
7,80,0,1,0,0,0,0,0,0,0,0,0,0,No
7,26,0,1,0,0,0,0,0,0,0,0,0,0,No
7,85,0,1,0,0,0,0,0,0,0,0,0,0,No
7,35,0,1,0,0,0,0,0,0,0,0,0,0,No
7,34,0,1,0,0,0,0,0,0,0,0,0,0,No
7,105,0,1,0,0,0,0,0,0,0,0,0,0,No
7,194,21,2,0,21,21,10,21,21,10,591,591,295,No
7,71,0,1,0,0,0,0,0,0,0,0,0,0,No
7,141,0,1,0,0,0,0,0,0,0,0,0,0,No
7,23,0,1,0,0,0,0,0,0,0,0,0,0,No
7,215,0,1,0,0,0,0,0,0,0,0,0,0,No
7,39,0,1,0,0,0,0,0,0,0,0,0,0,No
7,157,3,2,0,2,2,1,2,2,1,440,440,220,No
7,143,1,2,0,0,0,0,0,0,0,304,304,152,No
7,101,0,1,0,0,0,0,0,0,0,0,0,0,No
7,154,1,2,0,1,1,0,1,1,0,304,304,152,No
7,32,0,1,0,0,0,0,0,0,0,0,0,0,No
7,341,0,1,0,0,0,0,0,0,0,0,0,0,No
7,62,1,2,0,1,1,0,1,1,0,304,304,152,No
7,62,1,2,0,1,1,0,1,1,0,304,304,152,No
7,878,1,2,0,1,1,0,1,1,0,304,304,152,No
7,63,1,2,0,1,1,0,1,1,0,304,304,152,No
7,187,1,2,0,1,1,0,1,1,0,304,304,152,No
7,265,1,2,0,0,0,0,0,0,0,304,304,152,No
7,43,2,2,0,0,0,0,-1,0,0,211,211,105,No
7,249,13,2,0,12,12,6,12,12,6,298,298,149,No
7,359,496,22,0,274,101,12,243,101,11,2401,430,109,No
7,200,63,8,0,29,21,3,11,13,1,519,136,64,Yes
7,347,305,10,0,278,158,27,278,158,27,1655,500,165,No
7,331,268,4,0,230,152,57,213,137,53,483,256,120,No
7,90,245,7,0,10,5,1,-181,5,-25,646,178,92,No
7,194,274,5,0,42,23,8,32,17,6,288,178,57,No
7,398,1002,45,0,531,94,11,224,93,4,3124,207,69,No
7,83,16,5,0,2,2,0,-7,2,-1,1195,487,239,No
7,54,5,2,0,0,0,0,-5,0,-2,666,666,333,No
7,149,102,6,0,92,75,15,91,75,15,1481,693,246,No
7,4775,0,1,0,0,0,0,0,0,0,0,0,0,No
7,4089,2621,7,0,2595,865,370,2595,865,370,707,238,101,No
7,94,13,2,0,7,7,3,5,5,2,124,124,62,No
7,77,20,2,0,15,15,7,15,15,7,22,22,11,No
7,73,19,2,0,15,15,7,14,14,7,22,22,11,No
7,978,1560,43,0,759,203,17,626,193,14,3060,249,71,Yes
7,38,0,1,0,0,0,0,0,0,0,0,0,0,No
7,60,13,2,0,11,11,5,11,11,5,124,124,62,No
7,134,16,2,0,4,4,2,0,0,0,22,22,11,No
7,165,18,2,0,7,7,3,5,5,2,22,22,11,No
7,48,12,2,0,7,7,3,7,7,3,19,19,9,No
7,102,53,3,0,2,2,0,-47,2,-15,1012,589,337,No
7,100,29,2,0,7,7,3,6,6,3,22,22,11,No
7,152,19,3,0,10,10,3,8,9,2,45,23,15,No
7,557,685,15,0,462,203,30,447,203,29,1352,280,90,Yes
7,387,281,11,0,184,109,16,181,108,16,1498,277,136,Yes
7,297,74,14,0,44,12,3,32,12,2,1405,348,100,Yes
7,136,13,5,0,1,1,0,-2,0,0,1021,528,204,No
7,57,0,1,0,0,0,0,0,0,0,0,0,0,No
7,79,22,4,0,15,11,3,15,11,3,832,683,208,No
7,36,0,1,0,0,0,0,0,0,0,0,0,0,No
7,466,423,17,0,261,117,15,232,100,13,1664,286,97,Yes
7,175,12,4,0,1,1,0,1,1,0,1091,730,272,No
7,149,12,4,0,1,1,0,1,1,0,1091,730,272,No
7,89,766,9,0,9,3,1,-674,2,-74,1533,686,170,No
7,53,8,3,0,7,7,2,7,7,2,601,598,200,No
7,40,0,1,0,0,0,0,0,0,0,0,0,0,No
7,209,92,4,0,52,26,13,42,26,10,973,448,243,No
7,78,1,2,0,0,0,0,0,0,0,666,666,333,No
7,668,10,3,0,2,2,0,2,2,0,765,635,255,No
7,147,93,4,0,91,42,22,91,42,22,1192,672,298,Yes
7,303,393,15,0,148,42,9,133,42,8,2262,372,150,Yes
7,55,5,3,0,0,0,0,0,0,0,403,211,134,No
7,77,53,5,0,41,25,8,38,25,7,1299,627,259,Yes
7,120,33,3,0,2,2,0,-7,0,-2,286,156,95,No
7,201,124,6,0,104,42,17,102,40,17,1569,426,261,No
7,153,23,2,0,23,23,11,23,23,11,205,205,102,No
7,40,11,3,0,1,1,0,1,1,0,361,211,120,No
7,678,0,1,0,0,0,0,0,0,0,0,0,0,No
7,132,0,1,0,0,0,0,0,0,0,0,0,0,No
7,48,0,1,0,0,0,0,0,0,0,0,0,0,No
7,101,124,6,0,62,60,10,6,58,1,1593,511,265,No
7,44,0,1,0,0,0,0,0,0,0,0,0,0,No
